906,65,2,65,91,29465,16686,54,336.92234128589,1,3,4
906,65,3,61,95,26660,23020,59,216.276048944056,1,3,4
906,65,1,65,91,29106,19946,54,318.9804845481,1,3,4
906,65,2,62,95,25208,22511,38,372.068310933402,1,3,4
906,65,3,62,92,25538,24802,23,293.880576348611,1,3,4
906,65,3,57,93,27975,20847,12,278.841281972943,1,3,4
906,65,1,65,94,27649,20510,33,230.132121547454,1,3,4
906,65,1,55,93,27094,16648,31,332.75309431128,1,3,4
906,65,1,57,91,26677,18416,37,251.589991363789,1,3,4
906,65,2,59,91,28113,20499,35,252.152178491257,1,3,4
906,65,1,63,90,27191,22113,39,340.728485110825,1,3,4
906,65,2,57,94,28680,23234,38,448.274744126466,1,3,4
906,65,2,64,92,27590,19428,49,226.291089399078,1,3,4
906,65,1,65,90,27894,16593,46,297.945875770186,1,3,4
906,65,3,56,95,28227,18593,42,335.256870777499,1,3,4
906,65,2,61,91,29952,24187,32,301.047833394018,1,3,4
906,65,1,55,92,29100,17920,26,368.259437414346,1,3,4
906,65,2,59,91,27066,20069,59,247.433620946519,1,3,4
906,65,1,55,93,29382,24381,28,390.276642967745,1,3,4
906,65,2,65,93,29119,16224,22,317.454666753807,1,3,4
906,65,1,59,93,25272,21405,15,301.578043081155,1,3,4
906,65,3,65,91,28593,24552,60,214.455867900332,1,3,4
906,65,2,63,91,29011,18072,18,268.922390762387,1,3,4
906,65,1,64,91,28682,20936,27,315.637290732853,1,3,4
906,65,2,56,91,28546,24183,15,278.557150558893,1,3,4
906,65,3,55,90,27705,17198,23,287.967140211082,1,3,4
906,65,1,61,90,25624,20711,31,311.591950318014,1,3,4
906,65,1,56,95,29789,22754,55,295.243549986127,1,3,4
906,65,2,63,95,27016,22021,28,305.882035172163,1,3,4
906,65,3,59,91,26084,20210,60,321.11871498855,1,3,4
906,65,3,60,90,28587,17843,13,308.684682177904,1,3,4
906,65,3,65,91,29972,20417,29,298.880597148147,1,3,4
906,65,3,60,94,26278,19351,30,364.326252348432,1,3,4
906,65,3,56,94,28357,20297,49,259.639602019371,1,3,4
906,65,2,56,90,27995,19293,58,237.167272562985,1,3,4
906,65,1,60,93,28587,23542,27,261.928436666737,1,3,4
906,65,2,60,90,29687,22918,33,263.150642616586,1,3,4
906,65,2,62,93,26759,18826,25,405.489057413132,1,3,4
906,65,2,59,93,26268,21154,51,223.908869956659,1,3,4
906,65,1,62,95,27012,18484,43,307.343104045295,1,3,4
906,65,2,59,91,28733,20076,15,306.122925692962,1,3,4
906,65,2,61,94,28621,19177,41,330.321872799315,1,3,4
906,65,1,63,95,27030,21917,50,226.342812482075,1,3,4
906,65,1,56,95,29947,19333,13,412.016011252347,1,3,4
906,65,2,59,90,27252,20132,34,272.808501188253,1,3,4
906,65,3,60,92,26869,22474,50,353.22606914279,1,3,4
906,65,2,62,95,28548,19717,60,239.58932123682,1,3,4
906,65,1,57,92,25412,24158,40,494.825675924424,1,3,4
906,65,1,61,94,26992,17624,13,263.925792111025,1,3,4
906,65,2,61,93,28855,22670,33,209.561637544489,1,3,4
906,65,1,64,94,28824,19801,21,278.893799746175,1,3,4
906,65,1,58,92,26419,19838,42,254.68970525333,1,3,4
906,65,2,62,90,25947,21710,22,400.362478895954,1,3,4
906,65,1,57,90,27356,20706,19,224.992049207936,1,3,4
906,65,2,60,90,26674,19734,38,270.699261377382,1,3,4
906,65,2,57,91,28674,16012,16,384.002801697611,1,3,4
906,65,3,65,95,25945,16830,47,383.43194572075,1,3,4
906,65,3,59,93,26655,22385,58,285.179095158749,1,3,4
906,65,3,64,94,29221,20719,58,332.417235445054,1,3,4
906,65,3,59,93,28075,22266,30,266.786168157015,1,3,4
906,65,2,64,93,29427,24600,41,311.030075651034,1,3,4
906,65,3,59,94,29883,22146,44,398.361009571793,1,3,4
906,65,2,58,95,29185,16478,37,299.885335484381,1,3,4
906,65,2,61,95,25904,18779,35,296.600599065513,1,3,4
906,65,1,64,94,28092,21333,12,279.827241250034,1,3,4
906,65,2,64,90,27381,18116,15,259.958367686059,1,3,4
906,65,1,61,92,27021,24685,33,269.485719085328,1,3,4
906,65,1,55,90,28710,24506,33,258.29500259493,1,3,4
906,65,3,61,93,29130,23636,21,331.381666632927,1,3,4
906,65,1,57,94,28416,20251,37,242.350669289009,1,3,4
906,65,3,63,90,25696,23574,41,282.739507757351,1,3,4
906,65,2,64,91,28514,17180,47,271.121904567115,1,3,4
906,65,3,60,92,25294,18778,27,308.067331534147,1,3,4
906,65,2,61,91,25963,20167,31,263.824123015145,1,3,4
906,65,2,55,94,29624,22677,52,239.769369028919,1,3,4
906,65,1,60,92,27025,20372,40,382.10493566073,1,3,4
906,65,1,56,93,25741,17232,46,350.465224192636,1,3,4
906,65,1,61,92,28412,19092,37,360.501675942138,1,3,4
906,65,1,59,93,25817,18920,52,275.182325494469,1,3,4
906,65,1,63,95,28241,18704,47,324.675202995828,1,3,4
906,65,1,55,95,26258,17489,54,295.616611335057,1,3,4
906,65,2,56,90,25206,19734,21,315.794797420208,1,3,4
906,65,1,62,95,29794,20033,26,261.964582673156,1,3,4
906,65,3,60,92,25331,22974,35,258.44663302464,1,3,4
906,65,3,61,90,27565,23168,36,264.701847552712,1,3,4
906,65,2,64,92,26706,20702,41,265.235977243457,1,3,4
906,65,3,60,93,28300,20146,52,287.411604136322,1,3,4
906,65,1,63,95,29222,23004,37,305.134274463055,1,3,4
906,65,3,60,92,28019,23986,58,288.032874252142,1,3,4
906,65,3,65,90,27936,22074,47,272.887719188168,1,3,4
906,65,3,62,95,25585,23205,20,229.892871977122,1,3,4
906,65,2,56,90,28552,24452,42,473.471601474364,1,3,4
906,65,3,59,92,26022,16365,39,242.713513760591,1,3,4
906,65,3,64,95,27452,23881,49,293.266410145753,1,3,4
906,65,2,58,93,25183,18489,51,344.13971767569,1,3,4
906,65,3,57,92,26577,20282,26,285.069054142663,1,3,4
906,65,2,60,94,29316,23171,18,247.587572255181,1,3,4
906,65,2,59,90,27792,22455,43,297.837936299923,1,3,4
906,65,2,61,93,27734,17324,12,301.397852585523,1,3,4
906,65,1,59,92,26839,21929,50,415.609259898375,1,3,4
