6.5,6,74.3790190414794
7,6,79.4816490402229
6.5,6,80.8217710511233
7,6,109.110312049863
7,6,168.627455422591
6.5,6,260.603859975566
6.5,6,118.448205875063
6.5,6,112.019835101235
6.5,6,102.291651526182
6.5,6,113.546126982664
6.5,6,107.629507556496
6.5,6,113.617414195842
6.5,6,85.1067986907468
6.5,6,83.0233022570293
7,6,94.2512500047997
6.5,6,133.332898212923
6.5,6,134.735352368055
6.5,6,74.6479308984454
6.5,6,147.769605819758
6.5,6,146.110565883252
6.5,6,217.891195199414
6.5,6,82.0392347614035
6.5,6,179.417909203815
6.5,6,140.602771809228
6.5,6,236.5979758334
6.5,6,143.78378528483
6.5,6,123.016971947532
6.5,6,85.2654589281363
7,6,138.435784316649
6.5,6,73.4017226069331
6.5,6,228.406846829424
6.5,6,132.630319087756
7,6,122.727796426946
6.5,6,87.3785693643673
6.5,6,74.7145177230014
6.5,6,148.632988052175
6,6,126.673352255211
6.5,6,139.861187289773
6.5,6,85.1360782795578
7,6,91.5058412434827
6.5,6,216.695468396359
6.5,6,97.7137151693957
7,6,88.4179995673878
6.5,6,239.527814583397
6.5,6,114.406111326343
6.5,6,89.3823736198751
6.5,6,73.8355775435876
6.5,6,108.667654498304
6.5,6,224.514656586724
6.5,6,125.313570295688
6.5,6,166.266999432903
6.5,6,95.9677736517041
6.5,6,164.225237483813
6.5,6,181.590031893394
6.5,6,103.58516367197
6.5,6,184.950297432307
7,6,81.0563137623913
7,6,79.4593030442132
6.5,6,77.963896461329
6.5,6,132.975660079156
6.5,6,110.695046486839
6.5,6,99.9951909742629
6.5,6,98.7122847066401
7,6,107.143051254613
6.5,6,263.712429534767
6.5,6,204.347898053849
6.5,6,128.858268399972
6,6,129.947615301304
6.5,6,181.357001926536
6.5,6,108.388637109203
6.5,6,105.610113482045
6.5,6,83.3910263190186
7,6,130.210469910482
6.5,6,121.772366412481
6.5,6,88.7848118924477
6.5,6,101.365390450839
6.5,6,83.2168332024034
6.5,6,105.36880496769
6.5,6,79.2374556401445
6.5,6,86.6920057622243
7,6,74.370744614483
6.5,6,161.682930388902
6.5,6,142.78351038318
7,6,117.489423343592
6.5,6,117.365499381065
6.5,6,99.9926230938152
6.5,6,83.1422037806805
6.5,6,115.846766989066
6.5,6,82.941170049367
6.5,6,93.6514724536037
7,6,181.94760371224
6.5,6,107.707498059985
7,6,92.3773593857902
7,6,93.8567735124027
7,6,79.1600527952578
6.5,6,140.444523390838
6.5,6,202.515720373684
6.5,6,101.008697027891
6.5,6,238.086477703534
6.5,6,88.3181332447486
